total_price_pln,price_pln,czynsz_pln,area_m2,price_per_m2,rooms,floor_number,year_built,building_type,owner_type,lat,lon,has_balcony,has_terrace,has_garden,has_elevator,has_garage,has_parking,has_storage_room,has_air_conditioning,has_furnished,has_dishwasher,has_washing_machine,has_fridge,has_oven,has_intercom,has_monitoring,has_protected_estate,has_pets_allowed,listing_id,has_image_score,avg_confidence_all,avg_confidence_usable,image_score_mean,image_score_weighted,image_score_top2_weighted,image_score_max,best_overall_quality,best_condition,best_modernness,best_furnishing_quality
6100.0,5200.0,900.0,70.0,87.14,2.0,5.0,2020.0,apartamentowiec,agency,54.3417765,18.6537644,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,4zTMN,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
2900.0,2200.0,700.0,49.0,59.18,2.0,2.0,2004.0,blok,private,54.3045209,18.5842209,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,4zVw0,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
2980.0,2300.0,680.0,24.0,124.17,1.0,0.0,2019.0,unknown,agency,54.35513,18.66727,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4xYzk,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3650.0,3000.0,650.0,45.0,81.11,2.0,3.0,2024.0,unknown,agency,54.32471,18.6197,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4vw9P,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
3550.0,3200.0,350.0,40.0,88.75,2.0,3.0,2021.0,unknown,agency,54.38303,18.61754,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4wksh,1,0.8,0.8,0.59595,0.59595,0.59595,0.59595,0.95,0.5,0.5,0.8
2900.0,2300.0,600.0,31.0,93.55,1.0,4.0,1970.0,blok,private,54.4217046,18.5856089,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,3R5sY,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
2450.0,1900.0,550.0,14.0,175.0,1.0,0.0,2019.0,unknown,agency,54.35513,18.66727,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4zA0v,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3400.0,3400.0,0.0,45.0,75.56,2.0,3.0,2021.0,apartamentowiec,agency,54.3686699,18.5952723,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,4AiK5,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
4400.0,3700.0,700.0,55.3,79.57,3.0,2.0,2020.0,blok,private,54.332980624413,18.567658065681,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,4wmFz,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
4100.0,3500.0,600.0,42.0,97.62,2.0,1.0,2012.0,apartamentowiec,agency,54.38403,18.59081,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,4Aj8l,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
5800.0,2900.0,2900.0,26.0,223.08,2.0,7.0,2019.0,apartamentowiec,agency,54.360014,18.656196,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,4AiK7,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
6000.0,3000.0,3000.0,54.0,111.11,2.0,1.0,2008.0,blok,private,54.3341912,18.5849333,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,4AiZT,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
4300.0,3500.0,800.0,52.0,82.69,2.0,2.0,2016.0,apartamentowiec,agency,54.3513345,18.6555293,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,4Adws,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
5200.0,2600.0,2600.0,50.0,104.0,2.0,2.0,1950.0,kamienica,agency,54.386999,18.5863352,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4AiQf,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
5400.0,4500.0,900.0,70.6,76.49,3.0,2.0,2008.0,blok,private,54.414168767222,18.580590766626,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,4h9Qr,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
2700.0,2200.0,500.0,49.83,54.18,2.0,0.0,2016.0,blok,agency,54.30204,18.58149,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,4AiMg,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3470.0,2850.0,620.0,40.0,86.75,2.0,4.0,2024.0,blok,private,54.3542125,18.5850897,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,4A62L,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
10500.0,8500.0,2000.0,131.0,80.15,4.0,10.0,2012.0,apartamentowiec,agency,54.37722,18.60552,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,4A6r4,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
5850.0,4800.0,1050.0,78.86,74.18,3.0,3.0,2021.0,blok,agency,54.4004479,18.6468939,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4Agv3,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3750.0,2750.0,1000.0,55.4,67.69,2.0,3.0,2019.0,blok,agency,54.4118235,18.582623,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4Aill,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
11000.0,9000.0,2000.0,105.0,104.76,3.0,0.0,2022.0,apartamentowiec,agency,54.409728554707,18.554920436443,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4zCRr,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
5400.0,4200.0,1200.0,62.0,87.1,3.0,4.0,2023.0,unknown,agency,54.3623693,18.6492091,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,4zOCK,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
5400.0,4300.0,1100.0,66.0,81.82,3.0,0.0,2013.0,blok,private,54.38963353129,18.616512706047,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,4AhOL,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
4500.0,3500.0,1000.0,63.4,70.98,3.0,3.0,1990.0,blok,private,54.3357179,18.6051646,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,4imx7,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
8200.0,4200.0,4000.0,80.0,102.5,3.0,4.0,1950.0,kamienica,agency,54.35504,18.65449,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4A8kH,1,0.9,0.9,0.636735,0.636735,0.636735,0.636735,0.85,0.8,0.5,0.7
7950.0,6500.0,1450.0,70.0,113.57,3.0,2.0,2022.0,apartamentowiec,agency,54.4247538,18.5902657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4yMic,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3266.0,2650.0,616.0,44.0,74.23,2.0,0.0,2019.0,apartamentowiec,agency,54.3942647,18.6471031,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4znHg,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3400.0,2800.0,600.0,37.9,89.71,2.0,4.0,1972.0,unknown,agency,54.35884,18.7054,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,4sXKy,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
4050.0,3500.0,550.0,42.0,96.43,2.0,6.0,2021.0,apartamentowiec,agency,54.38159,18.58786,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,4Ai0q,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0
5200.0,4500.0,700.0,66.0,78.79,3.0,2.0,2012.0,unknown,agency,54.38373,18.59092,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4wwPa,1,0.9,0.9,0.6732,0.6731999999999999,0.6731999999999999,0.6732,0.7,1.0,0.5,0.9
3000.0,2400.0,600.0,31.0,96.77,1.0,2.0,1980.0,blok,agency,54.4191007,18.5811652,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4AiaK,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
3220.0,2550.0,670.0,31.38,102.61,1.0,4.0,2019.0,apartamentowiec,agency,54.3472512,18.6636092,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,4AhUP,1,0.8,0.8,0.6055200000000002,0.6055200000000002,0.6055200000000002,0.6055200000000002,0.9,0.8,0.5,0.7
6600.0,3300.0,3300.0,65.0,101.54,3.0,3.0,2009.0,unknown,agency,54.4356389,18.4631907,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,4AhZV,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3350.0,2700.0,650.0,45.0,74.44,2.0,8.0,2019.0,blok,private,54.3601482,18.5914355,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,4jiIs,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
4250.0,3300.0,950.0,77.0,55.19,4.0,1.0,1995.0,blok,private,54.3797512,18.5054111,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,4AhIM,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
2201.018,2200.0,1.018,50.0,44.02,2.0,2.0,1980.0,blok,agency,54.363532,18.598187,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,4zeCx,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
4150.0,3500.0,650.0,45.0,92.22,2.0,3.0,2013.0,apartamentowiec,agency,54.3498,18.6604,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,4zYQL,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
3200.0,2500.0,700.0,38.0,84.21,2.0,1.0,2025.0,blok,agency,54.2953714,18.6192695,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,4AhHL,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
7450.0,5950.0,1500.0,75.0,99.33,3.0,1.0,2025.0,apartamentowiec,private,54.382483400763,18.590069830847,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,4A56r,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3500.0,2900.0,600.0,42.0,83.33,2.0,4.0,2018.0,apartamentowiec,private,54.3942647,18.6471031,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4fO6c,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3300.0,2700.0,600.0,40.25,81.99,2.0,0.0,2025.0,blok,private,54.3087239,18.594883,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,4AipG,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3150.0,2400.0,750.0,45.0,70.0,2.0,2.0,1970.0,blok,agency,54.41516,18.59164,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,4zAu1,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3850.0,3300.0,550.0,49.9,77.15,2.0,3.0,2013.0,blok,agency,54.39699,18.6045,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,4AgBT,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3200.0,2600.0,600.0,37.0,86.49,2.0,1.0,2019.0,apartamentowiec,agency,54.31911,18.5918006,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,4y06R,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3480.0,2900.0,580.0,36.82,94.51,2.0,4.0,2024.0,blok,agency,54.3516195,18.6754656,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,4yQJx,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3000.0,2450.0,550.0,37.05,80.97,2.0,2.0,2024.0,blok,agency,54.3516195,18.6754656,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,4z5S6,1,0.7,0.7,0.5361300000000001,0.5361300000000001,0.5361300000000001,0.5361300000000001,0.8,0.8,0.5,0.7
2800.0,2300.0,500.0,23.0,121.74,1.0,2.0,2019.0,unknown,agency,54.3282282,18.591992,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,4A0X7,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
3800.0,2900.0,900.0,46.0,82.61,2.0,5.0,2018.0,blok,agency,54.3877914,18.5971893,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4Aivr,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
2950.0,2500.0,450.0,28.0,105.36,1.0,5.0,2005.0,unknown,agency,54.4114477,18.6017292,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,4zXqn,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3200.0,2500.0,700.0,36.7,87.19,2.0,2.0,2019.0,blok,agency,54.3632259,18.7134105,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4AaOU,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
3299.0,2499.0,800.0,30.0,109.97,2.0,3.0,2024.0,apartamentowiec,agency,54.402487623833,18.649903857117,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4A8Xk,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3200.0,3200.0,0.0,37.0,86.49,1.0,1.0,2019.0,apartamentowiec,agency,54.34591,18.66425,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,4Ai3F,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
2600.0,2600.0,0.0,46.0,56.52,2.0,2.0,1985.0,blok,agency,54.396971,18.607159,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,4Ah5y,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3030.0,2300.0,730.0,45.7,66.3,2.0,3.0,2013.0,apartamentowiec,agency,54.3508373,18.5669622,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4AgS6,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
5400.0,2700.0,2700.0,42.5,127.06,2.0,3.0,2023.0,blok,private,54.348584684123,18.572562053106,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,4kXa8,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
12400.0,6200.0,6200.0,60.0,206.67,3.0,10.0,2024.0,apartamentowiec,agency,54.408964135236,18.60763668089,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4xXK4,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
3800.0,2700.0,1100.0,49.3,77.08,2.0,2.0,2021.0,apartamentowiec,agency,54.3571207,18.6630341,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,4AfS3,1,0.5,0.5,0.2025,0.2025,0.2025,0.2025,1.0,0.0,0.0,0.0
3500.0,2800.0,700.0,40.0,87.5,2.0,3.0,2019.0,apartamentowiec,agency,54.3824834,18.5912761,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4A4ru,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
3600.0,3300.0,300.0,38.92,92.5,2.0,3.0,2015.0,blok,private,54.382953258905,18.593147207961,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4zVLc,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3366.0,2699.0,667.0,48.5,69.4,2.0,0.0,1926.0,kamienica,private,54.387297699023,18.589760742092,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,4u6qR,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
4000.0,4000.0,0.0,41.0,97.56,2.0,3.0,2025.0,apartamentowiec,agency,54.3818089,18.5899655,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,4AhBa,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
4200.0,3500.0,700.0,59.4,70.71,3.0,5.0,2011.0,blok,agency,54.338623651079,18.568017366544,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,4AhvW,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3250.0,2600.0,650.0,32.0,101.56,1.0,4.0,2019.0,blok,agency,54.4122848,18.5880824,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,4AgU2,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
2300.0,1700.0,600.0,19.0,121.05,1.0,5.0,2024.0,apartamentowiec,private,54.384307289836,18.604218264726,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,4zEA9,0,0.5,,,,,,,,,
3997.0,3990.0,7.0,70.0,57.1,2.0,2.0,2012.0,apartamentowiec,agency,54.35024,18.66055,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,4vh4w,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
2000.0,2000.0,0.0,24.0,83.33,1.0,2.0,2017.0,blok,agency,54.3295446,18.5672624,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,4AhpI,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
2400.0,2400.0,0.0,32.0,75.0,1.0,1.0,2022.0,apartamentowiec,agency,54.3440219,18.6627894,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,4AhpK,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
4140.0,3200.0,940.0,70.0,59.14,4.0,3.0,2019.0,apartamentowiec,agency,54.3282787,18.5932181,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4AgVh,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3300.0,2700.0,600.0,46.0,71.74,2.0,0.0,2014.0,blok,private,54.3351907,18.557108,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,4gNDy,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3000.0,2400.0,600.0,29.0,103.45,1.0,4.0,2019.0,blok,private,54.3942647,18.6471031,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,4iuXq,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3250.0,2350.0,900.0,50.0,65.0,2.0,0.0,2008.0,blok,private,54.3508373,18.5669622,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,4naxG,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3450.0,2800.0,650.0,38.18,90.36,2.0,1.0,2025.0,blok,private,54.3282787,18.5932181,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4zJcB,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3400.0,2700.0,700.0,40.0,85.0,2.0,1.0,2024.0,apartamentowiec,private,54.3282787,18.5932181,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,4Aht5,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
3800.0,3000.0,800.0,45.0,84.44,2.0,2.0,2023.0,apartamentowiec,private,54.3942647,18.6471031,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,4qCFY,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
4800.0,3900.0,900.0,58.0,82.76,3.0,1.0,2021.0,apartamentowiec,private,54.3743248,18.4671317,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4dYKB,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
3750.0,3000.0,750.0,63.0,59.52,3.0,4.0,2024.0,blok,agency,54.402272,18.6512302,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4Ahwd,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
11000.0,5500.0,5500.0,93.0,118.28,4.0,1.0,2004.0,blok,private,54.3508373,18.5669622,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,4r3DC,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3500.0,3000.0,500.0,65.0,53.85,3.0,0.0,2019.0,kamienica,private,54.3997455,18.6680265,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,4xe7q,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
5774.0,5000.0,774.0,67.59,85.43,2.0,3.0,2025.0,blok,agency,54.3088851,18.604949,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4AhDL,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
2880.0,2400.0,480.0,30.0,96.0,1.0,0.0,2024.0,blok,private,54.3375709,18.5757223,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,4ukCu,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
2750.0,2450.0,300.0,30.0,91.67,2.0,2.0,2019.0,blok,private,54.32963088329184,18.56680371513365,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,4mr5a,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
4800.0,4000.0,800.0,47.5,101.05,2.0,2.0,2005.0,apartamentowiec,agency,54.3678361,18.5922533,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,4AgIy,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
4700.0,2100.0,2600.0,25.0,188.0,1.0,3.0,2023.0,apartamentowiec,private,54.3605178,18.6498142,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,4seyR,1,0.8,0.8,0.7307999999999999,0.7307999999999999,0.7307999999999999,0.7307999999999999,1.0,1.0,0.5,1.0
2850.0,2400.0,450.0,34.0,83.82,2.0,3.0,1972.0,blok,agency,54.406469,18.5836939,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,4AbT8,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
2500.0,2500.0,0.0,53.53,46.7,2.0,0.0,1960.0,blok,agency,54.3548,18.6552,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,4AbMv,1,0.8,0.8,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.5924699999999999,0.95,0.5,0.5,0.8
4001.01,4000.0,1.01,81.0,49.4,3.0,3.0,2010.0,blok,private,54.396981962115,18.589360275047,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,4zVIu,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
5200.0,4200.0,1000.0,40.0,130.0,2.0,1.0,2017.0,apartamentowiec,agency,54.418693,18.6050013,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,4Agjn,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3100.0,2600.0,500.0,43.0,72.09,2.0,4.0,2024.0,unknown,agency,54.3355,18.55912,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4AgmC,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
3100.0,2400.0,700.0,64.0,48.44,2.0,1.0,2019.0,blok,agency,54.3221063,18.6163789,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,4zVO7,1,0.7,0.7,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.4427499999999999,0.8,0.5,0.5,0.5
5400.0,4500.0,900.0,69.0,78.26,3.0,8.0,2020.0,apartamentowiec,agency,54.3577839,18.5839857,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4AfXQ,1,0.8,0.8,0.4654499999999999,0.46545,0.46545,0.4654499999999999,0.75,0.5,0.5,0.5
